,property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
144,https://www.realtor.com/realestateandhomes-detail/7657339407,AUTX,6842020,FOR_RENT,SINGLE_FAMILY,12601 Lamplight Village Ave,,Austin,TX,78727,3,2,,1188,1976,2,2300,2023-10-16,,,8756,2,30.418126,-97.694806,1,0,2
145,https://www.realtor.com/realestateandhomes-detail/7152753623,AUTX,8949811,FOR_RENT,SINGLE_FAMILY,11405 Georgia Coleman Bnd,,Austin,TX,78748,3,2,,1346,2006,2,2250,2023-10-16,,,6547,2,30.155353,-97.843353,1,0,2
146,https://www.realtor.com/realestateandhomes-detail/8259771707,AUTX,6526043,FOR_RENT,SINGLE_FAMILY,8808 Clarewood Dr,,Austin,TX,78758,3,2,,1120,1968,2,2300,2023-10-16,,,7649,2,30.363197,-97.713125,1,0,1
147,https://www.realtor.com/realestateandhomes-detail/7688546928,AUTX,3537126,FOR_RENT,SINGLE_FAMILY,7405 Brookhollow Dr,,Austin,TX,78752,3,2,,1248,1971,2,1950,2023-10-16,,,7013,2,30.32628,-97.682558,1,0,2
148,https://www.realtor.com/realestateandhomes-detail/8554994765,AUTX,7452301,FOR_RENT,TOWNHOMES,1849 River Crossing Cir,Apt C,Austin,TX,78741,2,2,1,1059,1984,2,1595,2023-10-16,,,5489,2,30.230804,-97.712463,2,,
149,https://www.realtor.com/realestateandhomes-detail/9126524395,AUTX,5595202,FOR_RENT,APARTMENT,301 38th St,Apt 106,Austin,TX,78705,0,1,,400,1973,2,995,2023-10-16,,,11195,2,30.30117,-97.735611,1,0,
150,https://www.realtor.com/realestateandhomes-detail/7727842902,AUTX,4312350,FOR_RENT,SINGLE_FAMILY,8407 Mauai Dr,,Austin,TX,78749,3,2,,1295,1986,2,2300,2023-10-16,,,8407,2,30.204693,-97.850096,1,0,2
151,https://www.realtor.com/realestateandhomes-detail/8750320427,AUTX,2816829,FOR_RENT,SINGLE_FAMILY,12300 Capitol Saddlery Trl,,Austin,TX,78732,4,3,1,3010,2006,2,3400,2023-10-16,,,8533,1,30.353424,-97.902619,2,0,1
152,https://www.realtor.com/realestateandhomes-detail/8418723700,AUTX,5542438,FOR_RENT,SINGLE_FAMILY,7400 Glenn St,,Austin,TX,78744,4,2,1,1824,2009,2,2700,2023-10-16,,,4948,1,30.197151,-97.69695,2,0,2
153,https://www.realtor.com/realestateandhomes-detail/9962837884,AUTX,9389931,FOR_RENT,DUPLEX_TRIPLEX,6201 Chesterfield Ave,Unit B,Austin,TX,78752,2,1,,740,1959,2,1475,2023-10-16,,,7261,2,30.32806,-97.718353,1,0,
154,https://www.realtor.com/realestateandhomes-detail/7479433448,AUTX,6214962,FOR_RENT,DUPLEX_TRIPLEX,7200 Creekside Dr,Apt D,Austin,TX,78752,3,2,,4304,1971,2,1800,2023-10-16,,,12545,0,30.323988,-97.684906,1,0,
155,https://www.realtor.com/realestateandhomes-detail/9457791488,AUTX,5097220,FOR_RENT,DUPLEX_TRIPLEX,907 Live Oak St,Unit 2,Austin,TX,78704,3,2,,2546,1972,2,3000,2023-10-16,,,13068,1,30.238201,-97.745979,1,0,
156,https://www.realtor.com/realestateandhomes-detail/7643679253,AUTX,8528632,FOR_RENT,SINGLE_FAMILY,5004 Westfield Dr,,Austin,TX,78731,5,3,,2588,1954,2,6250,2023-10-16,,,9845,2,30.328591,-97.755218,1,0,
157,https://www.realtor.com/realestateandhomes-detail/7137416867,AUTX,1544062,FOR_RENT,CONDOS,502 17th St,Apt B,Austin,TX,78701,1,1,,900,1984,2,1650,2023-10-16,,,7667,2,30.2804,-97.743722,1,,
158,https://www.realtor.com/realestateandhomes-detail/7320552043,AUTX,4153450,FOR_RENT,SINGLE_FAMILY,5902 Cannon Mountain Dr,,Austin,TX,78749,3,2,,1502,1983,2,2900,2023-10-16,,,7797,2,30.222749,-97.865051,1,0,2
159,https://www.realtor.com/realestateandhomes-detail/7217250851,AUTX,6714533,FOR_RENT,SINGLE_FAMILY,511 Seminole Dr,,Austin,TX,78745,3,1,1,1000,1970,2,2595,2023-10-16,,,8194,3,30.209607,-97.764465,1,0,1
160,https://www.realtor.com/realestateandhomes-detail/7381302133,AUTX,2645422,FOR_RENT,SINGLE_FAMILY,8712 Keynes Ln,,Austin,TX,78747,3,2,,1800,2007,2,2300,2023-10-16,,,6186,1,30.151857,-97.747359,1,0,2
161,https://www.realtor.com/realestateandhomes-detail/8499456099,AUTX,8787517,FOR_RENT,SINGLE_FAMILY,7704 Portland Trl,,Austin,TX,78729,3,2,1,1636,1995,2,1995,2023-10-16,,,7928,1,30.456724,-97.753605,2,0,2
162,https://www.realtor.com/realestateandhomes-detail/9746999581,AUTX,6643586,FOR_RENT,SINGLE_FAMILY,2300 Ranier Ct,,Austin,TX,78754,4,2,,1855,2022,2,3250,2023-10-16,,,6578,2,30.361586,-97.661491,1,0,1
163,https://www.realtor.com/realestateandhomes-detail/7560286970,AUTX,5197210,FOR_RENT,SINGLE_FAMILY,11100 Silo Valley Dr,,Austin,TX,78754,5,3,,3183,2005,2,2700,2023-10-16,,,7275,1,30.359065,-97.642926,2,0,2
164,https://www.realtor.com/realestateandhomes-detail/8170499290,AUTX,7664975,FOR_RENT,DUPLEX_TRIPLEX,2009 Leeann Dr,Unit B,Austin,TX,78758,2,2,,892,1984,2,1725,2023-10-16,,,,2,30.411457,-97.697393,1,,1
165,https://www.realtor.com/realestateandhomes-detail/9151107016,AUTX,5925966,FOR_RENT,SINGLE_FAMILY,2905 Robinson St,Unit A,Austin,TX,78722,6,3,,2317,2001,2,5800,2023-10-16,,,7800,3,30.28717,-97.722588,1,0,2
166,https://www.realtor.com/realestateandhomes-detail/8611705059,AUTX,2097747,FOR_RENT,SINGLE_FAMILY,1706 San Gabriel St,,Austin,TX,78701,3,3,,2380,1957,2,3500,2023-10-16,,,11700,1,30.282394,-97.749115,1,0,2
167,https://www.realtor.com/realestateandhomes-detail/8783463882,AUTX,7669461,FOR_RENT,SINGLE_FAMILY,10907 Legends Ln,,Austin,TX,78747,3,2,1,2312,1980,2,3650,2023-10-16,,,5445,2,30.139125,-97.787525,2,0,2
168,https://www.realtor.com/realestateandhomes-detail/7412281318,AUTX,2136485,FOR_RENT,CONDOS,800 Embassy Dr,Apt 406,Austin,TX,78702,1,1,,560,2018,2,1899,2023-10-16,,,227,3,30.267548,-97.732468,1,,1
169,https://www.realtor.com/realestateandhomes-detail/7812605251,AUTX,4893825,FOR_RENT,SINGLE_FAMILY,7208 Bennett Ave,,Austin,TX,78752,3,2,,1154,2000,2,3200,2023-10-16,,,8316,3,30.331827,-97.700333,1,0,
170,https://www.realtor.com/realestateandhomes-detail/9209040965,AUTX,4256306,FOR_RENT,CONDOS,516 Slaughter Ln,Apt 3302,Austin,TX,78744,3,2,1,1828,2018,2,2375,2023-10-16,,,6229,1,30.164171,-97.777939,2,,2
171,https://www.realtor.com/realestateandhomes-detail/7463322944,AUTX,3009747,FOR_RENT,SINGLE_FAMILY,7500 Paxton St,,Austin,TX,78752,4,2,,1874,1963,2,2800,2023-10-16,,,9901,1,30.342732,-97.714834,2,0,1
172,https://www.realtor.com/realestateandhomes-detail/7778224346,AUTX,6145236,FOR_RENT,SINGLE_FAMILY,3524 Bratton Ridge Xing,,Austin,TX,78728,4,2,1,2249,2000,2,2395,2023-10-16,,,4792,1,30.462348,-97.682616,2,0,2
173,https://www.realtor.com/realestateandhomes-detail/8617543125,AUTX,1267511,FOR_RENT,SINGLE_FAMILY,1424 Berlin Ln,,Austin,TX,78753,3,2,,1753,2014,2,2100,2023-10-16,,,5706,1,30.395451,-97.648539,1,0,2
174,https://www.realtor.com/realestateandhomes-detail/7836284164,AUTX,3749379,FOR_RENT,CONDOS,2529 Rio Grande St,Apt 34,Austin,TX,78705,2,2,,1067,1977,2,2600,2023-10-16,,,697,2,30.290072,-97.744059,1,,1
175,https://www.realtor.com/realestateandhomes-detail/7789293004,AUTX,7256500,FOR_RENT,CONDOS,1210 Windsor Rd,Apt 108,Austin,TX,78703,2,2,,963,1960,2,3000,2023-10-16,,,1612,3,30.278812,-97.754326,1,,
176,https://www.realtor.com/realestateandhomes-detail/7331058134,AUTX,2727606,FOR_RENT,DUPLEX_TRIPLEX,2010 Leeann Dr,Unit A,Austin,TX,78758,2,2,,892,1984,2,1650,2023-10-16,,,9714,2,30.412073,-97.698013,1,0,1
177,https://www.realtor.com/realestateandhomes-detail/9075073537,AUTX,1491934,FOR_RENT,DUPLEX_TRIPLEX,6102 Asa Dr,Unit B,Austin,TX,78744,2,2,1,1200,1983,2,1650,2023-10-16,,,7623,1,30.166565,-97.744911,2,0,1
178,https://www.realtor.com/realestateandhomes-detail/8960147614,AUTX,6906822,FOR_RENT,CONDOS,2215 Post Rd,Apt 2024,Austin,TX,78704,1,1,,610,1981,2,1650,2023-10-16,,,,3,30.240035,-97.75158,2,,
179,https://www.realtor.com/realestateandhomes-detail/7898386650,AUTX,5313891,FOR_RENT,SINGLE_FAMILY,4507 Avenue F Ave,Unit A,Austin,TX,78751,7,3,,2300,1939,2,6250,2023-10-16,,,6752,3,30.308562,-97.726861,1,0,
180,https://www.realtor.com/realestateandhomes-detail/8917179678,AUTX,8855022,FOR_RENT,SINGLE_FAMILY,1709 29th St,,Austin,TX,78703,3,2,,1525,1939,2,6500,2023-10-16,,,6839,4,30.301977,-97.756075,1,0,
181,https://www.realtor.com/realestateandhomes-detail/8308545641,AUTX,8234405,FOR_RENT,SINGLE_FAMILY,16717 Brayton Park Dr,,Austin,TX,78717,3,2,1,2264,2003,2,2650,2023-10-16,,,6578,1,30.508997,-97.746505,2,0,2
182,https://www.realtor.com/realestateandhomes-detail/7300703939,AUTX,1255940,FOR_RENT,DUPLEX_TRIPLEX,6001 Cougar Dr,Apt B,Austin,TX,78745,2,1,1,3870,1982,2,1595,2023-10-16,,,8756,0,30.206464,-97.786362,2,0,
183,https://www.realtor.com/realestateandhomes-detail/7306735122,AUTX,8263273,FOR_RENT,SINGLE_FAMILY,72 Julius St,,Austin,TX,78702,2,2,,904,1928,2,1995,2023-10-16,,,5097,2,30.251988,-97.717566,1,0,
184,https://www.realtor.com/realestateandhomes-detail/7189219831,AUTX,3617001,FOR_RENT,SINGLE_FAMILY,11313 Church Canyon Dr,,Austin,TX,78754,5,3,,1986,2005,2,2400,2023-10-16,,,5009,1,30.35992,-97.638579,2,0,2
185,https://www.realtor.com/realestateandhomes-detail/7279353701,AUTX,9167721,FOR_RENT,CONDOS,70 Rainey St,Apt 1902,Austin,TX,78701,2,2,,1154,2018,2,5650,2023-10-16,,,,5,30.258392,-97.739044,1,,2
186,https://www.realtor.com/realestateandhomes-detail/8658221638,AUTX,4241208,FOR_RENT,SINGLE_FAMILY,5402 Martin Ave,Unit A,Austin,TX,78751,7,3,1,3054,2003,2,5950,2023-10-16,,,6316,2,30.316973,-97.716122,2,0,2
187,https://www.realtor.com/realestateandhomes-detail/8926581548,AUTX,7682993,FOR_RENT,SINGLE_FAMILY,2001 Tillery St,,Austin,TX,78723,4,2,,1302,1960,2,2795,2023-10-16,,,10102,2,30.284192,-97.701669,1,0,
188,https://www.realtor.com/realestateandhomes-detail/7236290444,AUTX,8256384,PENDING,SINGLE_FAMILY,405 Carol Ann Dr,,Austin,TX,78737,3,2,,1857,2005,2,3000,2023-10-16,,,87120,2,30.232568,-98.008756,1,0,5
189,https://www.realtor.com/realestateandhomes-detail/8604595855,AUTX,1905122,FOR_RENT,DUPLEX_TRIPLEX,2415 Slaughter Ln,Apt A,Austin,TX,78748,2,2,,3752,1984,2,1375,2023-10-16,,,9496,0,30.175287,-97.829903,1,0,
190,https://www.realtor.com/realestateandhomes-detail/7385568518,AUTX,4729314,FOR_RENT,SINGLE_FAMILY,11805 Lake Stone Dr,,Austin,TX,78738,3,2,1,2471,1999,2,4200,2023-10-16,,,7497,2,30.315166,-97.916742,2,0,2
191,https://www.realtor.com/realestateandhomes-detail/7883133935,AUTX,1966696,FOR_RENT,APARTMENT,2319 Greenfield Pkwy,Apt 209,Austin,TX,78741,1,1,,16900,1967,2,950,2023-10-16,,,34064,0,30.231931,-97.737819,1,0,
192,https://www.realtor.com/realestateandhomes-detail/7763155636,AUTX,2404954,FOR_RENT,SINGLE_FAMILY,18408 Deep Well Dr,,Austin,TX,78738,4,2,,2046,2013,2,2800,2023-10-16,,,6621,1,30.328403,-98.03108,1,0,2
193,https://www.realtor.com/realestateandhomes-detail/9278540752,AUTX,5851264,FOR_RENT,APARTMENT,1616 6th St,Apt 217,Austin,TX,78703,1,1,,525,1961,2,1350,2023-10-16,,,103934,3,30.275806,-97.763527,1,0,
194,https://www.realtor.com/realestateandhomes-detail/8140715947,AUTX,5354915,FOR_RENT,SINGLE_FAMILY,2400 Village Walk,,Austin,TX,78744,4,2,,1753,1973,2,2795,2023-10-16,,,6647,2,30.197728,-97.746944,1,0,
195,https://www.realtor.com/realestateandhomes-detail/7411353218,AUTX,7534194,FOR_RENT,SINGLE_FAMILY,9237 LA Siesta Bnd,,Austin,TX,78749,4,2,,2323,1999,2,2900,2023-10-16,,,6882,1,30.20931,-97.88336,1,0,2
196,https://www.realtor.com/realestateandhomes-detail/8681923421,AUTX,4038646,FOR_RENT,CONDOS,603 Davis St,Apt 1108,Austin,TX,78701,1,1,,923,2006,2,2500,2023-10-16,,,174,3,30.260012,-97.73941,1,,1
197,https://www.realtor.com/realestateandhomes-detail/7597614880,AUTX,6611139,FOR_RENT,SINGLE_FAMILY,11405 Dosshills Dr,,Austin,TX,78750,4,2,,2222,1983,2,2800,2023-10-16,,,13329,1,30.444246,-97.809832,1,0,2
198,https://www.realtor.com/realestateandhomes-detail/8877410069,AUTX,4552774,FOR_RENT,SINGLE_FAMILY,5521 Victory Gallop Dr,,Del Valle,TX,78617,3,2,1,1788,2006,2,2000,2023-10-16,,,4400,1,30.172462,-97.609406,2,0,2
199,https://www.realtor.com/realestateandhomes-detail/7740076280,AUTX,6593033,FOR_RENT,SINGLE_FAMILY,2010 Mistywood Dr,,Austin,TX,78746,4,3,,2156,1979,2,3995,2023-10-16,,,11051,2,30.263682,-97.807647,2,0,2
200,https://www.realtor.com/realestateandhomes-detail/8574172172,RTBL,5586332,FOR_RENT,APARTMENT,13689 Research Blvd,,Austin,TX,78750,,,,,,9,,2023-10-09,,,,,30.456906,-97.790256,,,
201,https://www.realtor.com/realestateandhomes-detail/7604484804,RTBL,5586181,FOR_RENT,APARTMENT,5100 US Highway 290 None,,Austin,TX,78735,,,,,,9,,2023-10-09,,,,,30.238,-97.82588,,,
202,https://www.realtor.com/realestateandhomes-detail/7603963081,RTBL,5586153,FOR_RENT,APARTMENT,10100 Capital of Texas Hwy,,Austin,TX,78759,,,,,,9,,2023-10-09,,1998-04-30,,,30.390728,-97.736206,,,
203,https://www.realtor.com/realestateandhomes-detail/9670159031,RTBL,5586183,FOR_RENT,APARTMENT,13858 Us Hwy,,Austin,TX,78750,,,,,,9,,2023-10-09,,,,,30.466465,-97.797493,,,
204,https://www.realtor.com/realestateandhomes-detail/8892273586,AUTX,9469255,FOR_RENT,SINGLE_FAMILY,12204 Forsythe Dr,,Austin,TX,78759,4,2,,1522,1980,10,2195,2023-10-08,,,7318,1,30.415755,-97.714986,1,0,2
205,https://www.realtor.com/realestateandhomes-detail/7885397529,AUTX,6198371,FOR_RENT,SINGLE_FAMILY,703 Norwalk Ln,,Austin,TX,78703,5,2,1,1288,1942,10,4500,2023-10-08,,,6264,3,30.282432,-97.774746,2,0,2
206,https://www.realtor.com/realestateandhomes-detail/7668181503,AUTX,7442132,FOR_RENT,CONDOS,1900 Scofield Ridge Pkwy,Apt 1201,Austin,TX,78727,2,2,,1089,2004,10,1695,2023-10-08,,,5162,2,30.428186,-97.684868,2,,1
207,https://www.realtor.com/realestateandhomes-detail/8887777186,AUTX,6204289,FOR_RENT,TOWNHOMES,8444 Antero Dr,,Austin,TX,78759,3,2,1,2236,1972,10,3500,2023-10-08,,,3001,2,30.379206,-97.760544,3,,2
208,https://www.realtor.com/realestateandhomes-detail/7231970898,AVAL,60906066,FOR_RENT,SINGLE_FAMILY,1200 Strickland Dr,,Austin,TX,78748,3,2,1,2293,,10,2150,2023-10-08,,2013-04-24,,1,30.182973,-97.807356,,,
209,https://www.realtor.com/realestateandhomes-detail/9349422147,AUTX,2174573,FOR_RENT,SINGLE_FAMILY,2909 Kuhlman Ave,Unit 1,Austin,TX,78702,4,3,1,2198,2022,10,6500,2023-10-08,,,6935,3,30.267103,-97.710007,3,0,1
210,https://www.realtor.com/realestateandhomes-detail/7284410193,AUTX,7348177,FOR_RENT,SINGLE_FAMILY,107 Powell Ln,,Austin,TX,78753,4,2,,1442,1965,10,1795,2023-10-08,,,9017,1,30.347004,-97.702601,1,0,
211,https://www.realtor.com/realestateandhomes-detail/7679362997,AUTX,5831919,FOR_RENT,TOWNHOMES,8518 Cahill Dr,Apt 47,Austin,TX,78729,3,2,1,1333,2001,10,2900,2023-10-08,,,1133,2,30.444821,-97.775563,2,,1
212,https://www.realtor.com/realestateandhomes-detail/7625588150,AUTX,9953306,PENDING,SINGLE_FAMILY,4214 Bellvue Ave,Unit B,Austin,TX,78756,2,1,,640,1940,10,2000,2023-10-08,,,2143,3,30.311914,-97.741547,1,0,
213,https://www.realtor.com/realestateandhomes-detail/9075868049,AVAL,60905990,FOR_RENT,CONDOS,1511 Bedlington Ii Ln,Unit Smithfield,Austin,TX,78748,3,2,1,1922,,10,2200,2023-10-08,,,,1,30.14867,-97.835869,,,
214,https://www.realtor.com/realestateandhomes-detail/7749709603,AUTX,7158122,FOR_RENT,CONDOS,1801 Lavaca St,Apt 10K,Austin,TX,78701,2,2,,1169,1964,10,3500,2023-10-08,,,301,3,30.280651,-97.740402,1,,1
215,https://www.realtor.com/realestateandhomes-detail/7538600148,AUTX,9731696,FOR_RENT,SINGLE_FAMILY,1114 Taulbee Ln,,Austin,TX,78757,3,1,,1252,1946,10,1995,2023-10-08,,,14449,2,30.34761,-97.718661,1,0,
216,https://www.realtor.com/realestateandhomes-detail/9671209633,AUTX,5407958,FOR_RENT,DUPLEX_TRIPLEX,2102 Lamplight Village Cir,Unit A,Austin,TX,78727,3,2,,2074,1979,10,1875,2023-10-08,,,10677,1,30.417011,-97.696083,1,,2
217,https://www.realtor.com/realestateandhomes-detail/7504102828,AUTX,1545276,FOR_RENT,CONDOS,2605 Witsome Loop,# 40,Austin,TX,78741,2,2,1,1490,2013,10,2500,2023-10-08,,,,2,30.227825,-97.739402,3,,1
218,https://www.realtor.com/realestateandhomes-detail/8024057100,AUTX,3896794,FOR_RENT,SINGLE_FAMILY,1812 Canon Yeomans Trl,,Austin,TX,78748,3,2,1,1736,1999,10,2350,2023-10-08,,,6534,1,30.159404,-97.832354,2,0,2
219,https://www.realtor.com/realestateandhomes-detail/7061058920,AUTX,6875281,FOR_RENT,CONDOS,7407 Kulmala Ln,Unit 67,Austin,TX,78741,4,2,1,2289,2017,10,2500,2023-10-08,,,6556,1,30.217581,-97.698692,2,,2
220,https://www.realtor.com/realestateandhomes-detail/7667367277,AUTX,1832321,FOR_RENT,DUPLEX_TRIPLEX,10800 Lanshire Dr,Unit B,Austin,TX,78758,2,1,,1038,1979,10,1650,2023-10-08,,,7449,2,30.385797,-97.707273,1,0,
